Region,File Name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,AMP_ENV,RMSE,ZCR,SPEC_CENT,SPEC_BAND
Khulna,khl235.wav,-124.120346,78.07225,-54.78083,49.232285,-45.74558,6.689935,-38.3699,-2.0615284,-13.853402,3.4164867,-17.192997,-4.2682,-5.8019066,0.58062917,0.23604044,0.096482562,1728.568522,1658.359584
Khulna,khl236.wav,-132.63693,127.18683,-57.40566,34.224056,-22.816416,-7.329655,-27.245108,7.040723,-14.475188,5.7534633,-9.073576,0.30000207,-9.895399,0.5123834,0.1960244,0.08765045,1532.842343,1456.727833
Khulna,khl237.wav,-174.55946,126.16901,-34.64489,37.493286,-16.74202,-4.008901,-30.160143,-1.216274,-13.270729,-0.15482952,-9.659493,-3.8523679,-3.3027987,0.35828063,0.15419476,0.083639972,1505.088206,1518.65856
Khulna,khl238.wav,-148.5032,127.75635,-37.694893,40.93952,-22.391565,-4.41852,-33.211685,-9.232932,-13.616369,1.9300234,-11.699109,-5.125411,-1.1741939,0.41210166,0.17735298,0.073176479,1370.264687,1463.709877
Khulna,khl239.wav,-181.44994,119.18228,-33.6828,38.57994,-19.611057,-3.7855716,-29.868025,8.316919,-11.06899,2.589412,-14.820191,-1.2439063,-4.6095304,0.37239882,0.16318859,0.092109556,1591.49282,1624.646921
Khulna,khl24.wav,-187.32158,104.317474,-20.423231,23.223583,-33.30162,14.480663,-24.003084,8.698822,-28.524107,3.7813888,-8.78904,-0.5769965,9.403033,0.2941962,0.1302331,0.144304669,2106.284551,1963.898142
Khulna,khl240.wav,-163.70096,130.74231,-44.78796,24.80505,-25.094332,-4.7161417,-25.226284,6.8816447,-11.166423,3.6728137,-7.395065,-2.5281053,-2.1220057,0.37689272,0.15239944,0.086834759,1479.551947,1479.202259
Khulna,khl241.wav,-161.57454,118.05851,-43.899788,31.610397,-27.044197,1.2367969,-28.935556,-0.69972473,-14.657204,4.4170494,-12.307853,-3.3192546,0.5859541,0.41744906,0.18475571,0.084976798,1507.275044,1518.871807
Khulna,khl242.wav,-148.16652,109.89731,-29.759932,55.91477,-24.363602,13.927642,-29.287928,8.071774,-12.5120125,5.878937,-4.536838,-3.3929663,-4.898553,0.39494148,0.16458735,0.098422093,1744.577542,1764.646158
Khulna,khl243.wav,-114.48315,84.51684,-62.975193,41.386684,-39.497482,15.41864,-41.601517,10.75923,-14.635371,5.3871155,-4.576851,-4.1166806,-3.96161,0.46436983,0.18370885,0.147019105,2250.383698,1843.928383
Khulna,khl244.wav,-148.93571,99.235146,-38.31854,53.735546,-23.361649,10.022488,-43.105495,18.484816,-12.650246,4.688445,0.727942,-0.49217764,-5.4484158,0.38186604,0.15270405,0.121021244,1949.433944,1850.777368
Khulna,khl245.wav,-140.34364,72.87007,-37.477642,44.8784,-40.481915,10.021118,-48.20486,10.096314,-21.063328,0.98322785,-2.9263463,-3.217913,-2.5504282,0.405632,0.17784616,0.128579974,2165.561058,1952.607681
Khulna,khl246.wav,-158.94456,71.649315,-45.517902,38.680862,-40.214165,7.5072594,-35.275833,3.6821244,-16.71379,8.063349,-1.4400864,-1.2577362,-2.8061657,0.464701,0.21863818,0.118682932,1987.895059,1783.439615
Khulna,khl247.wav,-137.25922,97.292206,-53.78261,46.63848,-30.236988,4.2204885,-33.579002,15.529292,-13.53077,3.262584,-4.6429577,-10.08048,-1.3754382,0.43041453,0.18593726,0.108713385,1825.394463,1684.169834
Khulna,khl248.wav,-123.51322,87.708115,-46.25867,35.735332,-45.422382,12.696782,-37.264168,5.0432277,-17.795135,3.3188307,-4.516479,-9.534255,-2.249493,0.43500552,0.19078007,0.114527443,1934.753226,1806.65614
Khulna,khl249.wav,-139.03857,100.82242,-48.743977,46.407307,-29.145985,9.9822645,-33.696003,16.667507,-17.746504,-1.3035976,-8.258475,-7.342321,-0.9034756,0.39690045,0.17098418,0.112035057,1880.359643,1735.213818
Khulna,khl25.wav,-144.73737,116.661705,-39.532364,21.393406,-34.936096,12.603784,-27.000547,3.6834326,-35.994102,1.2862674,-5.4262867,-4.460858,6.338625,0.39077243,0.17464148,0.119213131,1847.276399,1791.895972
Khulna,khl250.wav,-152.15053,103.84399,-25.731825,45.039803,-27.124586,9.478103,-33.64334,13.990833,-13.359495,1.741723,-10.276923,-5.284356,-2.5247037,0.36833364,0.17181067,0.093876885,1796.918201,1865.719412
Khulna,khl251.wav,-178.78996,115.87464,-27.186705,42.433907,-17.339705,12.5858965,-23.219738,21.831654,-14.502589,-1.4492818,-6.854031,-12.462896,-2.4626882,0.38241753,0.1791316,0.084310651,1566.096857,1678.73949
Khulna,khl252.wav,-179.13245,142.76581,-32.461666,27.31694,-10.636891,-1.0343953,-12.326064,14.712478,-17.759233,3.0113437,-6.589328,-13.124921,-6.538938,0.38990226,0.16402699,0.071880438,1292.27621,1415.91482
Khulna,khl253.wav,-175.15619,118.653496,-19.92899,36.960934,-4.4959316,5.9462433,-18.390223,13.703557,-11.481962,-4.266299,-8.569804,-19.358297,-10.770524,0.41178572,0.20893505,0.075954358,1369.440374,1493.526748
Khulna,khl254.wav,-213.34874,24.624294,-66.60654,14.290141,-55.9142,-5.902447,-32.749237,1.729779,-1.2681456,11.3230505,-0.36648756,0.61547595,-1.9278737,0.6140709,0.28997707,0.105604698,1955.779167,1686.987221
Khulna,khl255.wav,-152.55058,94.24994,-65.4391,27.78282,-33.80599,3.8772504,-28.333145,13.078951,-9.319497,-4.8704844,-4.7865973,-17.986485,-9.786318,0.47095618,0.20135894,0.088538646,1632.738037,1550.862126
Khulna,khl256.wav,-163.47963,90.24323,-37.505848,44.27803,-29.374702,7.937151,-28.292332,9.119605,-6.6345134,4.4576764,-8.239776,-6.164911,-0.6326366,0.3953245,0.18449944,0.093514356,1714.884628,1709.611249
Khulna,khl257.wav,-138.69481,96.38372,-37.828342,52.467304,-41.35583,11.401879,-42.304417,11.41783,-8.275719,-1.6292781,-8.632325,-6.9213624,-3.8834453,0.4271929,0.19670984,0.092281758,1713.012288,1730.652304
Khulna,khl258.wav,-148.67001,99.68292,-47.22739,35.611355,-26.55668,12.639716,-27.830957,12.420824,-10.142511,0.81713074,-8.515613,-12.7410345,-5.3773594,0.4071614,0.17870085,0.09751577,1732.098768,1712.154686
Khulna,khl259.wav,-173.71648,101.13326,-27.746147,39.813534,-25.278763,15.159974,-30.46144,12.010625,-15.457099,-2.8499568,-9.166211,-14.010358,-4.4020004,0.34075865,0.16969638,0.083721541,1590.321784,1717.892543
Khulna,khl26.wav,-141.55719,91.49216,-40.425293,45.129684,-41.113724,21.257824,-35.853127,5.459389,-17.42264,-3.3649373,-3.4794486,-8.938132,2.8049014,0.3702858,0.15032555,0.208399797,2554.849757,1839.883983
Khulna,khl260.wav,-112.785355,63.301125,-72.96435,37.84184,-52.02132,3.623622,-40.51025,5.338789,-8.628536,3.2760777,-5.566787,-7.3102913,-7.217803,0.6863286,0.3371228,0.104974804,1937.292474,1650.403443
Khulna,khl261.wav,-142.39046,85.38541,-47.421234,37.043304,-38.86669,6.43108,-37.624172,8.684257,-6.1893353,1.7692713,-5.6649804,-13.184771,-9.295889,0.47793332,0.22775634,0.10822397,1836.533742,1689.438335
Khulna,khl262.wav,-161.93233,94.00319,-54.93845,27.69421,-40.127754,0.86912316,-24.427555,8.405174,-8.707069,2.0883718,-6.600495,-9.690102,-9.044885,0.3988717,0.18322898,0.112723862,1779.870014,1573.286729
Khulna,khl263.wav,-146.92236,95.18244,-40.822075,39.52619,-34.106117,7.415837,-31.483704,10.221813,-4.3455544,2.232884,-6.181668,-10.170487,-6.9086967,0.4180643,0.18251936,0.100909948,1732.347485,1676.76751
Khulna,khl264.wav,-157.75212,117.47454,-38.733883,32.932335,-29.095594,-3.5422363,-20.387882,17.508419,-10.583497,3.9567685,-11.055976,-18.398773,-6.001978,0.44040823,0.20735916,0.089626233,1518.891173,1497.497708
Khulna,khl265.wav,-119.52159,118.62621,-55.828423,28.828089,-24.717905,2.967403,-20.555862,20.542723,-18.733925,-4.952786,-8.163608,-21.542097,-10.214517,0.55473316,0.27186075,0.086952581,1480.804074,1451.168774
Khulna,khl266.wav,-122.70798,97.64427,-72.121315,24.87517,-38.998024,-1.1015832,-20.478611,11.804055,-12.857112,4.0310826,-1.2737097,-18.26909,-11.561401,0.6237729,0.27774957,0.101725638,1664.172739,1449.464542
Khulna,khl267.wav,-119.229744,98.90965,-53.37598,30.80665,-43.540024,13.304225,-25.042969,12.8323555,-5.5554895,3.1804473,-4.778397,-12.675363,-13.786965,0.50484884,0.2348212,0.108659005,1818.557105,1666.138394
Khulna,khl268.wav,-120.89111,102.3515,-60.82402,35.098885,-36.188885,15.960284,-26.806664,3.042444,-20.784061,-7.289743,-8.04383,-15.171009,-14.828249,0.434864,0.1908263,0.108527588,1830.123089,1699.634464
Khulna,khl269.wav,-143.10036,80.07373,-50.17115,26.625832,-42.13935,7.956714,-37.286156,7.3772106,-18.976233,-2.8505945,-5.7759266,-3.0983882,-0.66975325,0.41091153,0.18721391,0.146996447,2223.635051,1888.384886
Khulna,khl27.wav,-170.5447,113.47613,-49.737495,23.570189,-26.150196,6.9223795,-23.400625,11.79145,-23.554688,-2.232734,-6.8785443,-10.677748,0.29593712,0.3654892,0.14117226,0.140108396,1989.533861,1714.457746
Khulna,khl270.wav,-130.79239,80.03203,-45.95309,35.448494,-51.32854,2.3355312,-31.657547,12.986094,-22.67744,4.481841,-15.805784,-5.041894,-1.0238824,0.484992,0.20537236,0.115325007,2032.962809,1881.685113
Khulna,khl271.wav,-260.75397,76.43746,-55.77937,6.0076714,-56.364773,-5.7673926,-20.988914,-1.2272513,-6.4908605,5.293616,4.3700957,-4.4668465,2.5086486,0.28442243,0.15919423,0.093523419,1526.225736,1363.004035
Khulna,khl272.wav,-282.2824,74.28313,-57.840755,-3.33279,-52.044533,-14.185914,-26.777697,-1.0620013,-26.105446,-8.16843,3.5393448,-13.903985,3.4206927,0.2636883,0.1481818,0.112288827,1685.698596,1365.614164
Khulna,khl273.wav,-267.01862,63.954403,-65.74466,-1.3933038,-61.084015,-9.29235,-34.87777,-7.502993,-8.742388,-1.3156122,-1.6542127,-10.782317,-4.2780333,0.260441,0.145347,0.10827835,1681.272278,1421.100618
Khulna,khl274.wav,-219.30782,63.375957,-94.43464,32.13404,-65.18965,15.936248,-25.171097,-0.8666899,-14.441117,0.356924,-4.4145627,-11.000802,1.3642131,0.19928764,0.08976842,0.141404437,2120.235289,1623.462047
Khulna,khl275.wav,-211.53835,52.971207,-84.179634,24.705404,-64.76054,11.119261,-16.035843,-7.2386103,-10.652276,-3.6184664,-5.4084415,-12.57953,-4.5514946,0.26101014,0.11509955,0.163917488,2171.894984,1628.651531
Khulna,khl276.wav,-214.93439,116.01004,6.759007,19.6734,-35.444435,14.054381,-20.19095,3.3636723,-13.407989,5.499237,-5.8078375,-6.3505015,5.0991507,0.31427893,0.1392583,0.100402407,1625.25022,1720.872551
Khulna,khl277.wav,-152.33673,100.39828,-38.39499,31.113394,-36.05824,13.736645,-35.048115,-1.6508756,-11.409313,2.25446,-10.262779,-1.2033471,6.1552467,0.4230821,0.20161204,0.09526809,1671.743418,1706.454579
Khulna,khl278.wav,-197.04033,98.11178,-10.481056,32.514553,-23.300493,17.0189,-22.274488,1.0261222,-15.187224,3.0098453,-6.900137,-0.014253546,4.5280414,0.36513674,0.15079188,0.117921621,1914.590025,1876.40484
Khulna,khl279.wav,-182.56462,105.98304,-28.637266,31.700272,-28.820108,10.413579,-33.955723,1.0133156,-10.391872,-1.0254605,-0.8535672,0.49028665,-1.1249062,0.39268416,0.17390439,0.08987094,1575.937352,1696.008548
Khulna,khl28.wav,-234.49158,103.62056,-8.544255,9.285558,-34.68584,1.6175504,-11.989721,15.226343,-30.968582,-0.0818035,-8.056063,-1.9837966,0.57769877,0.24238041,0.10357156,0.191723463,2464.933525,1900.39243
Khulna,khl280.wav,-191.35854,110.19134,-15.707818,28.067396,-25.562075,17.97399,-31.527693,-0.61306906,-9.650908,-6.0424047,-5.6190867,-1.6637557,0.13912193,0.36909673,0.17243363,0.084994925,1604.508294,1758.985213
Khulna,khl281.wav,-144.28024,107.1461,-32.9277,30.457449,-36.46851,14.528789,-35.95194,2.944263,-13.470484,-4.8952265,-10.260159,-4.7850313,2.010345,0.44171456,0.21125954,0.089476689,1642.160457,1707.111813
Khulna,khl282.wav,-206.39972,85.993835,-16.400576,27.671541,-40.669155,-1.4883125,-30.595188,4.623884,-12.533264,1.2506608,-2.1360037,-9.866127,0.58163524,0.3697359,0.1665966,0.123676769,1985.570598,1854.149887
Khulna,khl283.wav,-179.10101,100.882744,-8.386776,35.055523,-31.764977,-0.34457073,-31.709827,11.559502,-10.09178,-3.1982908,-1.6164918,-7.320914,-2.2639883,0.42928717,0.21604869,0.08385749,1573.907479,1717.18364
Khulna,khl284.wav,-130.1866,48.809128,-71.24432,10.809259,-70.66506,7.50011,-35.372234,7.4497113,-12.052541,11.078358,-0.50915873,-6.232459,4.101281,0.6978549,0.3359869,0.102681808,1963.503107,1658.003038
Khulna,khl285.wav,-169.28383,49.71929,-70.9085,12.608213,-67.72138,-6.115986,-45.53924,-3.4324946,-17.192972,-4.239115,-5.657377,-12.520759,-6.882278,0.5602062,0.25434944,0.10574971,1966.809245,1710.631703
Khulna,khl286.wav,-162.27731,92.22343,-51.42049,26.766674,-44.139503,6.0269647,-30.88527,5.308437,-19.088415,-0.98201567,0.08530158,-6.6484747,-0.20961916,0.4464028,0.19525303,0.090206279,1704.362322,1687.026831
Khulna,khl287.wav,-154.39493,100.599174,-52.921646,39.017315,-25.681067,13.226323,-24.872318,3.3924716,-13.861018,4.976315,3.4420187,-3.1169956,3.8852265,0.41204068,0.18587014,0.096274108,1661.326746,1577.994398
Khulna,khl288.wav,-158.3779,92.39043,-32.86946,49.61719,-30.104347,12.753158,-37.06661,1.5194511,-12.593816,-3.740861,-6.8649993,-1.2332983,-2.9230115,0.41499275,0.20563848,0.087224478,1639.281635,1696.740674
Khulna,khl289.wav,-175.56398,109.727844,-31.71261,27.072044,-36.21764,6.245678,-29.715553,5.0388393,-15.400531,-4.8522983,-6.3987803,-6.823185,2.5901585,0.3859665,0.17533751,0.094062681,1629.499843,1650.458233
Khulna,khl29.wav,-134.10393,111.77343,-59.566704,28.941456,-29.941545,7.1332364,-23.274845,15.949802,-26.544813,-5.4913025,-6.030096,-9.782782,4.401231,0.45830527,0.17102388,0.146928473,1996.858257,1682.899815
Khulna,khl290.wav,-166.02191,96.602486,-41.973137,36.78489,-40.344734,9.607172,-32.31862,0.77712035,-12.292173,-5.427636,-4.4116373,-6.808958,-1.7748655,0.38205853,0.17752537,0.085674666,1669.121056,1683.973054
Khulna,khl291.wav,-155.24785,87.55387,-45.114113,39.026096,-40.07263,15.404841,-39.9362,0.42782876,-16.450918,-1.1806153,-10.0530615,-9.035382,2.5681598,0.44137815,0.19296993,0.112701204,1891.158779,1802.672731
Khulna,khl292.wav,-145.70541,95.389015,-32.622498,42.003418,-36.57496,8.030163,-42.093723,5.0589604,-14.528465,-8.312825,-10.4414,-8.180339,2.0331204,0.4775263,0.2348762,0.077386347,1564.078738,1702.301905
Khulna,khl293.wav,-146.9503,98.92298,-62.677467,31.67471,-37.68616,11.436806,-26.842453,-0.6664241,-14.747907,3.7740026,-3.378744,-9.039921,3.7933939,0.43336192,0.20245197,0.102980895,1730.339217,1614.272345
Khulna,khl294.wav,-168.95056,91.58795,-30.16578,46.54063,-29.07999,3.4891675,-37.487972,4.806101,-14.615291,-5.9544735,-5.0435615,-5.552826,2.7647808,0.38375708,0.18820368,0.093895012,1698.278495,1736.671628
Khulna,khl295.wav,-167.1581,96.14759,-16.901535,45.450504,-30.689444,3.5223265,-35.395134,11.277547,-22.582066,-6.161126,-7.040396,-7.2511077,-0.9663346,0.44473985,0.20887114,0.092435832,1688.680016,1753.506727
Khulna,khl296.wav,-145.65659,84.43539,-40.742474,50.75097,-40.206486,7.3128753,-43.035496,-0.74078786,-14.212235,-3.1716766,-9.870911,-3.46459,-1.5375129,0.42427593,0.21029097,0.096962913,1767.892555,1758.289379
Khulna,khl297.wav,-135.54851,84.7916,-67.82437,36.930195,-38.73498,8.541359,-35.21944,-3.0527556,-15.737963,-1.0052177,-3.7793612,-6.7982664,-5.6290364,0.49988636,0.22821122,0.116240393,1841.975951,1641.489549
Khulna,khl298.wav,-140.54922,97.80148,-46.328873,30.764229,-45.963875,8.046382,-37.26854,1.7611552,-19.19175,-8.8099165,-7.2046657,-9.790765,-7.999579,0.43830195,0.20136862,0.102065509,1824.35379,1757.153831
Khulna,khl299.wav,-283.91733,12.358077,-56.497234,24.611479,-8.496016,5.4700317,-47.181942,5.0231295,-22.235182,0.8439786,-7.2145166,-7.4114785,-4.5273366,0.2107494,0.08795527,0.29934926,3654.529511,1759.030492
Khulna,khl3.wav,-125.48048,103.29311,-51.09069,5.216894,-47.23042,20.207197,-47.770924,-1.4539633,-22.235327,-7.517238,-5.2282104,-6.7909985,-3.108568,0.5140455,0.23470567,0.108563841,1745.907502,1683.994936
Khulna,khl30.wav,-158.52629,113.60853,-61.86674,22.721224,-20.285383,6.406081,-24.648031,14.437882,-22.955896,-4.95765,-6.304234,-11.34127,2.996591,0.36385196,0.1428546,0.13435778,1930.662702,1669.92912
Khulna,khl300.wav,-306.91385,28.127028,-78.508965,5.964883,-41.87092,6.741936,-14.434206,-8.384454,-17.92648,0.6364154,-7.7391562,-10.117257,0.22057003,0.25005522,0.11917472,0.292279945,3461.110685,1335.327731
Khulna,khl301.wav,-233.38516,88.16782,-27.609297,18.907993,-34.215717,2.4504628,-30.317488,-9.181775,-13.748156,8.848824,-17.073265,-0.56367254,5.6254883,0.33050814,0.13666171,0.151224442,2208.648938,1739.78353
Khulna,khl302.wav,-187.8552,104.80753,-30.815931,15.613945,-40.044697,8.396142,-32.09549,4.577196,-23.3252,5.960146,-17.034645,-3.8751678,0.9126531,0.31907275,0.13832784,0.122031794,1915.479677,1835.26213
Khulna,khl303.wav,-159.00154,104.289764,-36.481262,5.6068463,-52.040947,14.322264,-38.633053,4.0676627,-20.86653,4.142551,-8.871845,-5.6027718,-1.8396678,0.40204382,0.16368046,0.134371375,1967.444158,1687.927925
Khulna,khl304.wav,-173.72891,107.62704,-38.409878,15.775811,-39.405827,7.806962,-31.804081,2.5870402,-21.689766,5.4450617,-12.394869,-5.807584,2.074107,0.33690768,0.13838604,0.120201022,1893.816075,1758.780096
Khulna,khl305.wav,-173.12804,105.802,-33.634014,-1.340932,-43.349308,14.7995615,-41.301514,-2.2463427,-19.119041,1.4903135,-9.434861,-6.0112906,-2.8487644,0.36203122,0.16242062,0.112021462,1835.910405,1782.548349
Khulna,khl306.wav,-140.82094,105.74903,-41.081833,9.3779335,-50.906685,13.0741825,-50.804707,-6.6329007,-18.393406,-4.3009577,-13.077165,-3.648997,-6.406265,0.47977096,0.21275762,0.094520374,1671.468082,1643.539697
Khulna,khl307.wav,-210.3185,95.01259,-27.17651,-2.2538376,-47.20346,6.637136,-24.72001,3.8379562,-19.514343,7.123099,-11.184607,-10.664165,-0.7652089,0.36824247,0.16038114,0.140103865,2044.211742,1737.33891
Khulna,khl308.wav,-117.63791,97.1631,-48.452663,7.000332,-52.025234,17.156645,-45.53947,-2.1312506,-27.171333,8.147726,-8.449859,-12.269153,0.5885944,0.4641103,0.20269322,0.10591738,1915.722222,1818.295655
Khulna,khl309.wav,-164.96545,113.53109,-29.536625,2.9597456,-45.519524,15.153627,-41.884037,0.80715525,-19.05763,2.6807358,-10.202376,-10.350469,0.5683332,0.3407226,0.15428357,0.092884462,1699.728684,1808.345471
Khulna,khl31.wav,-117.13211,118.97774,-47.389893,37.293095,-18.92941,15.829053,-29.886135,12.677497,-34.21678,-1.5619849,-8.299121,-9.63289,-2.508877,0.4494412,0.19109827,0.118107417,1799.304852,1686.130751
Khulna,khl310.wav,-199.10468,89.16314,-35.744167,0.3467266,-49.47845,10.228527,-33.624958,-3.7494943,-18.832254,9.686248,-9.058973,-5.5475,3.2475207,0.35975403,0.15015131,0.137398492,2064.053676,1790.285368
Khulna,khl311.wav,-185.28877,102.90839,-23.70814,5.456922,-55.586014,3.8240368,-31.348177,3.044534,-31.004412,0.82899165,-6.3746295,-5.393788,1.8295534,0.36482185,0.15918687,0.125063443,1893.710739,1713.343158
Khulna,khl312.wav,-154.33064,107.27983,-37.648834,5.3149543,-47.838287,9.993639,-43.462788,0.4459128,-31.553995,-4.264608,-12.845179,-2.3853502,2.7567143,0.42823285,0.20291972,0.092594439,1585.579741,1619.575445
Khulna,khl313.wav,-144.18011,101.26749,-26.861496,9.840105,-48.13449,16.583397,-51.909904,-4.0913644,-20.69279,-6.216987,-15.959572,-2.150171,-3.4043794,0.44527194,0.2127506,0.09934201,1763.432501,1776.591759
Khulna,khl314.wav,-135.68152,103.8923,-31.949919,10.912993,-46.528545,14.36089,-44.315617,4.947492,-26.003653,0.08479295,-9.899383,-8.449339,0.07301203,0.4001517,0.1818126,0.102491481,1824.172432,1814.149433
Khulna,khl315.wav,-159.74876,110.85077,-31.576817,4.0489464,-50.768826,12.575507,-41.41456,-0.23706621,-27.83615,-2.1320972,-8.3741,-6.6767635,1.7525299,0.40418482,0.17541146,0.102776972,1698.046523,1730.394895
Khulna,khl316.wav,-131.37654,103.49142,-46.2554,4.1594567,-56.70164,13.810685,-40.276863,2.9805944,-27.008774,2.9353092,-12.587834,-5.9775596,-3.6993387,0.4831632,0.21700586,0.11465886,1817.578898,1684.565035
Khulna,khl317.wav,-140.24268,116.35708,-42.7892,2.4111545,-50.900074,10.07334,-41.98442,1.5209811,-26.461132,2.0379896,-12.926244,-9.0631895,-0.3810716,0.42866164,0.19631211,0.086821164,1582.982496,1624.663061
Khulna,khl318.wav,-150.2328,99.10384,-36.870754,6.2180033,-45.009132,8.698473,-34.877907,1.709503,-31.102896,4.224296,-12.094916,-7.9125543,-1.1211405,0.38022956,0.17249055,0.122543866,1893.556958,1716.415758
Khulna,khl319.wav,-147.3733,97.66287,-37.767593,7.5564423,-45.528572,9.02678,-43.412697,-5.3000784,-28.492228,-0.14271857,-15.531536,-1.8455254,-3.0468817,0.42205667,0.19431679,0.1121846,1841.630407,1723.029781
Khulna,khl32.wav,-123.861725,110.19725,-44.449715,22.365984,-36.64732,21.832949,-34.759953,1.3594712,-28.249422,-3.6701095,-15.579493,-2.0126376,-3.281457,0.43348676,0.19906549,0.108930902,1821.765201,1832.149217
Khulna,khl320.wav,-143.50867,110.564125,-36.621994,6.5687814,-48.90889,9.117202,-39.208324,0.6342447,-31.647356,5.494495,-18.275288,-2.922256,1.7409831,0.4220575,0.18459779,0.108550247,1766.693899,1711.816834
Khulna,khl321.wav,-279.30756,64.237114,-18.593658,5.9720683,-31.139559,13.141113,-30.082302,5.264166,-18.766056,8.349627,-14.946516,-2.3948166,4.691927,0.23672244,0.103063904,0.254740067,3175.334441,1783.883839
Khulna,khl322.wav,-144.75409,107.363396,-42.658154,8.624695,-52.73259,9.329155,-34.666847,-3.5657568,-24.708883,2.2756503,-16.873024,-5.288089,-3.6497326,0.43206632,0.20059933,0.095490139,1656.504748,1616.034675
